id,date,state,category,amount_sanctioned,amount_disbursed,vendor_frequency,delay_days,project_id,vendor_id
700,2021-06-28,Maharashtra,Education,48144.593278891414,15386.31972264748,4,35.86101003911865,PRJ_52,VEN_48
701,2022-07-17,Uttar Pradesh,Health,4277.78871521588,20302.050569021034,1,1.6552661632301986,PRJ_36,VEN_19
702,2022-08-14,Uttar Pradesh,Education,130480.58386656975,18353.615507577262,1,19.10884507720679,PRJ_67,VEN_42
703,2021-11-21,Karnataka,Health,5378.215103135863,22721.70620064906,2,17.436849973530258,PRJ_69,VEN_3
704,2021-03-02,Delhi,Education,55416.219944589066,11196.194208806306,2,1.5098107712360416,PRJ_67,VEN_27
705,2021-09-04,Tamil Nadu,Education,60780.1920726101,60149.77069201556,5,38.37618054242711,PRJ_47,VEN_3
706,2020-09-24,Tamil Nadu,Health,102545.48345712794,24265.920038752694,0,12.606350236688717,PRJ_83,VEN_28
707,2022-04-14,Tamil Nadu,Water,57429.83366870464,13308.433981445176,0,6.781878573006283,PRJ_2,VEN_17
708,2021-07-30,Karnataka,Infrastructure,450407.48031685594,31082.002017314404,2,21.191952041911687,PRJ_44,VEN_31
709,2021-02-20,Uttar Pradesh,Water,74333.4909048807,20447.816868614333,1,4.463268358714282,PRJ_64,VEN_10
710,2020-06-16,Karnataka,Health,171718.60510781998,3890.035822800882,4,17.73854428333028,PRJ_81,VEN_49
711,2022-04-21,Tamil Nadu,Water,29043.12842092321,30975.52607532704,4,0.6078182147037183,PRJ_78,VEN_22
712,2020-02-12,Delhi,Education,67559.01601385366,7946.555136814166,2,27.43332789153242,PRJ_28,VEN_30
713,2021-07-09,Maharashtra,Infrastructure,281410.6009222074,56074.014425651825,1,8.917751791277235,PRJ_91,VEN_49
714,2020-10-11,Uttar Pradesh,Health,47207.34978855277,17296.342831349597,1,15.18760254583084,PRJ_54,VEN_21
715,2021-01-31,Uttar Pradesh,Health,72564.7658542223,48053.502155417846,4,3.7507435245766665,PRJ_74,VEN_36
716,2020-01-12,Karnataka,Health,159668.24121329802,11728.551494909932,1,16.95496791553177,PRJ_67,VEN_23
717,2021-08-29,Uttar Pradesh,Infrastructure,28503.166912161465,23621.893865856557,8,22.191960710196103,PRJ_36,VEN_38
718,2020-10-28,Tamil Nadu,Education,6894.226951485499,73883.40344878197,0,9.614390122157834,PRJ_63,VEN_12
719,2022-06-16,Tamil Nadu,Health,77309.6181976105,16831.09678625389,1,14.424301009323004,PRJ_25,VEN_25
720,2020-09-09,Karnataka,Water,160921.05295036017,12199.898381045952,3,9.14108004519939,PRJ_86,VEN_20
721,2021-05-13,Tamil Nadu,Health,15499.363462181389,42405.808034379384,1,33.677677960710135,PRJ_48,VEN_49
722,2022-01-23,Delhi,Health,117034.01491274845,41591.93664243096,3,10.333418949821676,PRJ_39,VEN_49
723,2020-02-04,Karnataka,Health,117826.25314006046,12724.07142912473,2,27.65925413872499,PRJ_47,VEN_42
724,2021-12-27,Delhi,Health,6164.138965523505,3024.614667124288,2,24.243317370977365,PRJ_94,VEN_7
725,2022-04-28,Maharashtra,Education,23475.47099578095,11967.82433842458,1,7.927331066192117,PRJ_21,VEN_29
726,2020-03-30,Delhi,Water,40302.59827849895,43362.9002554322,2,3.922117497602735,PRJ_30,VEN_48
727,2022-02-14,Maharashtra,Education,50029.894701094934,10147.329136445569,0,7.815213592235347,PRJ_92,VEN_29
728,2021-08-27,Maharashtra,Water,28477.390488786834,21786.85669337353,1,26.24925070260695,PRJ_31,VEN_13
729,2022-07-10,Delhi,Health,26983.941166210298,11413.076769575064,0,3.8744227850002697,PRJ_26,VEN_3
730,2022-08-27,Karnataka,Infrastructure,318533.48795467825,3190.180692124549,5,11.14881807223711,PRJ_22,VEN_2
731,2021-08-24,Tamil Nadu,Education,53768.381457960815,11209.521420496347,4,24.605939177100307,PRJ_21,VEN_16
732,2021-02-21,Tamil Nadu,Infrastructure,29880.349616078143,43179.97049170113,3,6.542208601826392,PRJ_1,VEN_30
733,2020-04-24,Maharashtra,Education,57459.206514721365,2058.530216375593,1,15.417120634787233,PRJ_37,VEN_38
734,2021-09-08,Maharashtra,Health,102445.97168312369,28343.906576353475,2,4.228116025976685,PRJ_77,VEN_6
735,2022-06-21,Karnataka,Education,63046.40847910481,6727.310865720484,1,1.7358679780354513,PRJ_85,VEN_45
736,2020-07-14,Uttar Pradesh,Health,48740.83258344161,40475.09272543142,4,23.726190332135562,PRJ_46,VEN_7
737,2022-04-05,Delhi,Education,31256.521810605773,44995.55274022518,1,1.56322796691708,PRJ_9,VEN_5
738,2021-05-15,Maharashtra,Health,30880.159044566662,18546.79107292071,0,4.7490728935468995,PRJ_17,VEN_7
739,2021-09-17,Tamil Nadu,Health,32931.72024702036,18589.121838498235,3,28.97664683859876,PRJ_47,VEN_34
740,2021-05-07,Karnataka,Water,84020.37440129452,9834.356537069172,1,6.380486241568851,PRJ_85,VEN_32
741,2020-03-15,Delhi,Health,22155.03154795867,5735.421941372509,3,54.20399155113702,PRJ_95,VEN_49
742,2021-02-16,Karnataka,Water,88722.53755657548,120341.99255319282,0,58.48240789624298,PRJ_59,VEN_13
743,2021-01-10,Delhi,Health,245977.35445761544,9273.615210038557,2,4.685278698819386,PRJ_54,VEN_30
744,2021-02-23,Delhi,Infrastructure,82926.28484973336,105640.39771267866,2,0.6276224331774602,PRJ_86,VEN_25
745,2021-12-29,Maharashtra,Health,41374.270085383236,9325.426308533224,1,18.314917025785622,PRJ_12,VEN_21
746,2020-10-03,Karnataka,Infrastructure,16348.200595460803,37241.923828867104,3,8.994483786522416,PRJ_64,VEN_21
747,2022-01-30,Karnataka,Infrastructure,290136.5078433507,7059.947119803127,3,1.5929603850297247,PRJ_6,VEN_28
748,2021-11-06,Tamil Nadu,Health,18582.626227665165,37175.12065439657,1,18.440529434303873,PRJ_53,VEN_48
749,2021-01-28,Tamil Nadu,Infrastructure,139883.05547395587,15905.379158464391,1,0.47506782215670307,PRJ_16,VEN_20
750,2022-05-18,Maharashtra,Water,113381.99241206763,16114.646200264098,3,30.62602467088629,PRJ_90,VEN_34
751,2021-04-01,Maharashtra,Education,47251.10869239617,40539.13852517208,1,2.2388593397146437,PRJ_5,VEN_5
752,2022-07-08,Uttar Pradesh,Health,46028.73692688166,13778.416636041457,0,2.0426555459223503,PRJ_73,VEN_18
753,2020-07-10,Tamil Nadu,Infrastructure,9549.926393507803,5280.898351487406,1,2.8978069723941915,PRJ_46,VEN_39
754,2022-01-08,Delhi,Health,83288.43648507002,47160.19848545182,3,48.38335585465387,PRJ_14,VEN_43
755,2021-11-19,Karnataka,Water,111293.52198673812,7003.038533148171,4,17.721890185216314,PRJ_44,VEN_11
756,2020-04-08,Maharashtra,Health,20149.20039288464,36920.31735760297,2,24.244788175165322,PRJ_63,VEN_17
757,2021-07-01,Karnataka,Health,51235.01815958692,58278.967580335186,0,7.603375221429117,PRJ_94,VEN_48
758,2022-09-04,Karnataka,Infrastructure,62184.553694950715,15131.078911339655,2,6.149163234111066,PRJ_52,VEN_45
759,2022-09-25,Uttar Pradesh,Water,107427.62327601614,71851.21805352905,1,4.008077573881332,PRJ_26,VEN_22
760,2020-04-05,Tamil Nadu,Education,60102.2811748447,35659.95779442347,3,9.827601792945774,PRJ_53,VEN_37
761,2021-10-25,Maharashtra,Education,11774.37272894437,10983.380875812516,2,12.038697426051716,PRJ_29,VEN_20
762,2021-10-24,Karnataka,Infrastructure,35244.41057916312,89449.45554895466,2,14.985910350143724,PRJ_19,VEN_48
763,2020-07-08,Maharashtra,Health,74953.69376629483,7032.715464308496,2,4.458281113899068,PRJ_47,VEN_48
764,2022-01-05,Delhi,Infrastructure,138902.61319157953,15112.8336147401,0,44.537547271097566,PRJ_8,VEN_48
765,2020-02-06,Uttar Pradesh,Infrastructure,32285.17387279454,17920.224177945576,3,2.790579817475942,PRJ_23,VEN_46
766,2022-02-18,Delhi,Infrastructure,533732.4030996964,40345.03835744798,2,50.56868532965593,PRJ_35,VEN_6
767,2021-01-03,Maharashtra,Health,9004.925020656736,67200.32060322161,0,0.22451369935072552,PRJ_95,VEN_34
768,2021-11-25,Maharashtra,Water,34074.33787389183,63119.91171935401,2,9.841404088670709,PRJ_53,VEN_14
769,2021-06-08,Tamil Nadu,Infrastructure,55103.38331914796,27549.738413805826,2,6.08275299933686,PRJ_99,VEN_48
770,2020-10-05,Karnataka,Health,48984.09029176853,16642.765484302254,2,8.943667149622025,PRJ_96,VEN_23
771,2020-08-04,Karnataka,Water,17463.314934865855,3547.5615473110674,2,12.682751975630767,PRJ_58,VEN_20
772,2022-05-16,Delhi,Infrastructure,93700.7757947304,5918.593679652108,3,8.579592741453048,PRJ_5,VEN_13
773,2022-05-22,Uttar Pradesh,Education,86776.75379114342,128882.38062124862,1,8.038225074842932,PRJ_16,VEN_47
774,2022-03-08,Karnataka,Water,62815.77065325766,3511.95454708563,2,19.792068891372573,PRJ_17,VEN_44
775,2020-09-29,Tamil Nadu,Infrastructure,83436.72701203168,10051.823670311564,2,17.369525134434408,PRJ_32,VEN_41
776,2022-05-30,Delhi,Water,39191.83011220182,69189.6304957516,3,26.870808460987323,PRJ_96,VEN_32
777,2020-03-02,Delhi,Water,11880.302432710074,27165.778022493305,2,4.314410733999657,PRJ_52,VEN_26
778,2021-08-18,Tamil Nadu,Water,29241.965464352026,55717.2499020666,4,14.106004810510557,PRJ_20,VEN_14
779,2022-05-29,Uttar Pradesh,Water,70056.30686048038,37904.62257346528,2,13.199193469932968,PRJ_66,VEN_36
780,2021-12-29,Tamil Nadu,Water,70456.05174016466,95758.29521225109,1,6.924290594319876,PRJ_84,VEN_8
781,2020-12-07,Uttar Pradesh,Water,62403.65039621753,29596.970484124722,1,9.984659535311401,PRJ_82,VEN_40
782,2021-01-31,Tamil Nadu,Infrastructure,103643.07124164847,42763.821375919935,0,5.648401894748265,PRJ_1,VEN_22
783,2021-11-29,Tamil Nadu,Education,33485.03677344254,10675.999545386505,2,2.2945476176730386,PRJ_58,VEN_22
784,2020-01-19,Maharashtra,Health,61493.14948549892,39590.04495359795,4,3.608184088306619,PRJ_93,VEN_16
785,2020-06-25,Delhi,Water,106095.27375375108,14822.089814173225,1,1.672584480723414,PRJ_93,VEN_27
786,2021-09-03,Tamil Nadu,Health,55001.19446353737,14001.141374430234,0,17.236095139337493,PRJ_83,VEN_10
787,2021-01-30,Tamil Nadu,Infrastructure,17269.134802499546,53891.25585208197,2,16.214270169549987,PRJ_44,VEN_25
788,2021-03-20,Karnataka,Water,22891.2868524082,54264.38383415016,0,45.11900763684696,PRJ_6,VEN_31
789,2020-08-20,Delhi,Education,137427.57420743754,119186.18815848196,0,19.62214452251857,PRJ_50,VEN_21
790,2022-07-03,Karnataka,Health,240980.70883535183,111665.51241305913,3,0.8017369652167061,PRJ_72,VEN_27
791,2020-03-16,Delhi,Water,193935.92652033118,55122.604794143655,2,32.344213394499576,PRJ_88,VEN_17
792,2020-09-21,Karnataka,Infrastructure,75520.23780701314,3942.437200126299,3,29.78109129486241,PRJ_20,VEN_33
793,2021-03-30,Tamil Nadu,Education,17977.34077410733,136992.43481398618,1,8.786479299828443,PRJ_14,VEN_31
794,2022-03-06,Tamil Nadu,Health,59495.05288143305,55158.58454411455,1,13.22337846047134,PRJ_5,VEN_42
795,2021-12-18,Maharashtra,Health,285573.61820537655,10240.85007120111,2,55.994559594632754,PRJ_41,VEN_26
796,2022-01-04,Karnataka,Water,111133.60225696098,45656.86031992147,4,11.399063171051584,PRJ_40,VEN_21
797,2021-01-18,Uttar Pradesh,Education,48655.61403289573,7806.6737750589045,3,35.35907708452313,PRJ_34,VEN_36
798,2021-07-17,Maharashtra,Education,112265.87632996758,40889.56275538839,1,1.3003511024544825,PRJ_80,VEN_1
799,2022-04-30,Karnataka,Education,16824.72472626434,5906.034825552398,4,3.1803071786357298,PRJ_45,VEN_4
800,2021-05-20,Karnataka,Education,29861.599077426068,9816.123729718593,1,8.717512770948694,PRJ_71,VEN_4
801,2021-01-01,Maharashtra,Infrastructure,20247.945467202422,44798.463870062245,3,13.183363895673649,PRJ_80,VEN_26
802,2020-05-23,Tamil Nadu,Education,95757.26878339342,64401.1483202267,1,25.410879211092613,PRJ_71,VEN_4
803,2022-06-03,Karnataka,Health,122284.24608962912,30498.62438459093,1,66.67400469498621,PRJ_27,VEN_49
804,2020-03-09,Tamil Nadu,Health,51337.35700148312,16544.87000572296,2,7.386229490728032,PRJ_78,VEN_9
805,2020-04-08,Maharashtra,Infrastructure,25010.982897026603,2657.480320665919,3,0.7286490738288102,PRJ_78,VEN_30
806,2021-01-30,Tamil Nadu,Health,58703.281459824124,17871.79231140356,1,24.229689771712323,PRJ_44,VEN_45
807,2020-01-25,Delhi,Health,36806.145567320484,37552.11861695611,3,13.909544130085608,PRJ_33,VEN_4
808,2022-08-05,Uttar Pradesh,Education,27006.40381793802,16046.321208043466,2,3.3198567252757556,PRJ_33,VEN_5
809,2022-06-09,Karnataka,Health,84035.42249530867,21534.725676370326,2,10.242858262946118,PRJ_44,VEN_45
810,2021-04-13,Uttar Pradesh,Infrastructure,28057.402432764255,18294.99002243612,2,20.33998379572448,PRJ_20,VEN_23
811,2021-04-28,Tamil Nadu,Education,12502.079469767546,15967.230099522103,0,22.072019298922807,PRJ_36,VEN_16
812,2021-07-18,Karnataka,Water,15613.41140945811,23762.818494798234,5,10.385764434422878,PRJ_7,VEN_22
813,2020-05-30,Tamil Nadu,Education,12049.031149847326,16769.305116414907,2,5.462282362681893,PRJ_32,VEN_37
814,2020-05-23,Delhi,Infrastructure,76688.87387829681,93273.33557308491,2,54.597101112832306,PRJ_67,VEN_8
815,2021-07-22,Maharashtra,Education,69592.03764850192,2424.986294532089,0,16.33123387250356,PRJ_39,VEN_48
816,2020-02-08,Karnataka,Education,66205.58437652375,12761.108345113738,4,7.869749095776605,PRJ_93,VEN_33
817,2020-04-18,Delhi,Infrastructure,107767.52637162332,9225.657835824639,1,4.937214614584042,PRJ_24,VEN_38
818,2021-11-23,Delhi,Education,197197.06863717028,27422.26627214335,1,19.70140213688021,PRJ_86,VEN_43
819,2020-02-11,Karnataka,Infrastructure,33114.72972494392,23792.954487167994,5,4.159709029293596,PRJ_70,VEN_16
820,2020-07-04,Tamil Nadu,Infrastructure,89902.18071085414,111546.08485208811,0,2.825878965886458,PRJ_88,VEN_5
821,2022-07-23,Delhi,Water,12337.324917958635,154994.05623540905,2,11.320038284679432,PRJ_87,VEN_16
822,2021-02-01,Uttar Pradesh,Health,237686.94894421197,10167.143194605746,1,5.137088283977849,PRJ_54,VEN_7
823,2020-08-10,Delhi,Health,17243.124473902313,22037.483214648746,3,14.869463624901115,PRJ_38,VEN_1
824,2021-09-25,Tamil Nadu,Education,29434.386566192283,26803.94660196321,2,1.8824054365705103,PRJ_74,VEN_9
825,2020-05-12,Tamil Nadu,Education,32934.97645781072,9918.790343486216,5,15.960602476818632,PRJ_80,VEN_18
826,2020-06-11,Uttar Pradesh,Water,13013.323591801187,41290.2649652828,3,4.996396373474265,PRJ_75,VEN_45
827,2020-08-02,Delhi,Water,61856.69250657001,17335.169417792527,2,0.0036444592179365543,PRJ_32,VEN_47
828,2022-01-02,Tamil Nadu,Water,74154.33943208714,7573.15585610359,2,2.036197221979421,PRJ_45,VEN_3
829,2020-08-22,Karnataka,Infrastructure,49542.50807429277,16654.43282539263,1,40.684347648356656,PRJ_61,VEN_24
830,2022-04-22,Maharashtra,Water,12832.706265288718,8121.948985984667,0,30.301142574145523,PRJ_70,VEN_28
831,2021-10-19,Maharashtra,Water,435123.95993847755,62109.04002693027,1,3.9909425611634513,PRJ_88,VEN_10
832,2022-01-20,Maharashtra,Education,103697.24185353423,147496.4305950589,3,22.601318214052228,PRJ_97,VEN_9
833,2021-08-10,Delhi,Water,834194.646876508,28136.399526741523,1,14.069289737593131,PRJ_53,VEN_13
834,2020-01-09,Uttar Pradesh,Infrastructure,26766.08179052722,24619.07352534367,1,53.057685351098925,PRJ_51,VEN_48
835,2020-03-14,Tamil Nadu,Infrastructure,156042.27266992844,25653.48648939062,0,7.016627540436275,PRJ_76,VEN_35
836,2022-08-11,Karnataka,Education,130518.97368441016,71842.68154717216,2,17.160137190745402,PRJ_56,VEN_23
837,2021-05-06,Karnataka,Water,44775.8807317355,70312.08742266959,3,0.9846585364791679,PRJ_27,VEN_47
838,2022-07-01,Delhi,Water,245499.67467405196,19620.81813833937,4,7.568860192770336,PRJ_38,VEN_17
839,2020-09-09,Maharashtra,Infrastructure,39918.29393393323,28355.88658768782,2,49.787762359923,PRJ_62,VEN_46
840,2020-08-17,Delhi,Water,41735.55075082026,42304.401211588374,3,11.614736246295603,PRJ_18,VEN_7
841,2021-06-02,Uttar Pradesh,Water,1860.4433677534644,7060.792267962098,3,5.092622174997674,PRJ_64,VEN_16
842,2020-06-22,Uttar Pradesh,Water,90131.7757760747,74058.3250004301,2,1.9221199735629182,PRJ_77,VEN_40
843,2021-10-14,Tamil Nadu,Health,15906.611005740107,124845.45498331555,3,18.237054712686167,PRJ_30,VEN_36
844,2020-06-16,Tamil Nadu,Education,34519.47043643996,70617.41785212499,0,15.52848090358075,PRJ_49,VEN_20
845,2020-06-18,Uttar Pradesh,Health,21456.445339639904,6338.554904367023,2,7.024605166240083,PRJ_41,VEN_24
846,2021-01-27,Uttar Pradesh,Education,41513.27193197902,3071.74027434328,2,45.22108193833282,PRJ_13,VEN_47
847,2022-08-03,Uttar Pradesh,Infrastructure,93328.44622314184,44744.270121082016,4,0.33679508543609027,PRJ_34,VEN_5
848,2022-03-05,Delhi,Water,60544.96330128247,10299.087221695183,2,5.4301339866194,PRJ_94,VEN_45
849,2021-09-25,Uttar Pradesh,Education,121739.80381102185,29352.51037959235,2,38.08781080468814,PRJ_25,VEN_6
850,2020-07-12,Karnataka,Health,212273.22808812308,102247.20310223383,2,5.805586087005967,PRJ_66,VEN_28
851,2021-05-31,Maharashtra,Water,41406.95178886112,11419.124580827012,2,4.360355569835264,PRJ_18,VEN_5
852,2020-01-29,Uttar Pradesh,Infrastructure,37102.24496622823,15099.929344064487,1,11.46064109149747,PRJ_5,VEN_49
853,2020-06-13,Maharashtra,Education,156018.15437540095,29048.524596922893,2,26.042182454609573,PRJ_19,VEN_39
854,2021-02-25,Delhi,Education,168897.49792448097,6017.880260008821,3,1.6329456499314852,PRJ_42,VEN_38
855,2020-12-04,Maharashtra,Education,125566.5113522256,10323.145653690599,1,42.9760110642758,PRJ_18,VEN_2
856,2021-10-09,Delhi,Water,23105.389783627754,22580.850515372847,3,23.77651321518177,PRJ_32,VEN_43
857,2021-05-10,Karnataka,Health,91368.40921727975,16310.186515167292,3,2.999652062351355,PRJ_21,VEN_39
858,2020-12-30,Delhi,Health,66800.81793911407,40473.70381913598,1,18.67233663416165,PRJ_10,VEN_21
859,2022-04-12,Delhi,Education,171532.65598178437,350101.92817983794,1,7.290988436481,PRJ_37,VEN_40
860,2020-12-07,Tamil Nadu,Infrastructure,33763.239824206736,24322.04304699084,4,7.719861287801225,PRJ_49,VEN_37
861,2021-05-14,Uttar Pradesh,Infrastructure,11309.402166259442,9492.792011409783,2,22.93793476970399,PRJ_86,VEN_18
862,2021-10-18,Uttar Pradesh,Health,119400.27706081375,90965.93318076075,1,49.36557320183753,PRJ_13,VEN_48
863,2021-05-25,Karnataka,Infrastructure,4636.113176726618,4497.070773934013,1,2.0313841745430903,PRJ_55,VEN_46
864,2020-11-22,Karnataka,Health,28810.252607910465,5492.241994291349,0,8.187215723166176,PRJ_17,VEN_12
865,2020-08-04,Uttar Pradesh,Education,21521.43057676465,12147.717382334795,2,9.836083404551555,PRJ_9,VEN_17
866,2020-10-27,Tamil Nadu,Health,21376.881837141464,16599.25808183337,3,7.08157113249511,PRJ_88,VEN_37
867,2020-05-11,Uttar Pradesh,Health,28309.947653130323,11860.007008444614,2,6.769238475096948,PRJ_44,VEN_46
868,2022-03-14,Tamil Nadu,Education,202273.00417771106,21343.183113767063,1,0.8052633224194274,PRJ_78,VEN_38
869,2020-03-10,Karnataka,Infrastructure,136019.75601798148,28991.034405734506,1,17.353410153949795,PRJ_46,VEN_15
870,2020-09-08,Maharashtra,Health,46549.39649723333,64148.72761221023,4,8.596219079497669,PRJ_8,VEN_7
871,2021-02-18,Karnataka,Health,186022.6039378283,24129.447796690674,1,3.249853328690433,PRJ_37,VEN_14
872,2022-02-25,Karnataka,Education,20696.147376073528,12557.253582585656,1,25.395024235199188,PRJ_19,VEN_1
873,2021-03-20,Delhi,Infrastructure,18064.72849721369,60757.4742428753,3,24.334864912994544,PRJ_63,VEN_38
874,2022-05-25,Delhi,Health,142002.03383273835,9723.340626577103,1,9.99441339433895,PRJ_92,VEN_3
875,2020-06-30,Delhi,Education,106899.37274572693,4304.418164547955,1,5.316960728289178,PRJ_46,VEN_37
876,2020-06-15,Delhi,Health,37787.61182580869,73567.30775351025,3,15.245508728655128,PRJ_94,VEN_44
877,2020-03-31,Tamil Nadu,Water,19236.00584590431,68999.41082749404,2,5.098365963695053,PRJ_71,VEN_31
878,2021-12-14,Uttar Pradesh,Education,257746.51348024455,9973.647142976102,2,4.037968048115218,PRJ_26,VEN_43
879,2022-05-07,Maharashtra,Infrastructure,10720.332479817422,14778.09278884816,2,19.66861897465842,PRJ_46,VEN_13
880,2021-06-14,Karnataka,Infrastructure,32911.389579019786,8804.977404107613,2,0.6174126494851361,PRJ_46,VEN_48
881,2020-02-08,Tamil Nadu,Infrastructure,75250.40220530977,30534.85868153473,3,1.4934680233646243,PRJ_75,VEN_18
882,2020-05-05,Maharashtra,Infrastructure,363002.43036009406,124498.54292043368,3,0.10216977713078569,PRJ_14,VEN_17
883,2021-03-26,Tamil Nadu,Health,87824.88889610484,44483.86413078633,5,2.4898126559918192,PRJ_85,VEN_17
884,2020-06-21,Tamil Nadu,Health,96790.55082089055,62051.790289341356,1,1.0722790497017949,PRJ_63,VEN_11
885,2021-10-14,Karnataka,Infrastructure,33881.22482092889,49997.50242641726,3,82.0985200468063,PRJ_72,VEN_20
886,2022-01-23,Uttar Pradesh,Infrastructure,105712.69040784783,22023.84152948716,1,5.112234200644932,PRJ_3,VEN_10
887,2020-08-07,Delhi,Infrastructure,66523.41838913488,65077.90944129661,0,2.4248720777859445,PRJ_28,VEN_29
888,2021-09-29,Uttar Pradesh,Health,12228.63314030973,46398.8782795672,2,4.136228571330063,PRJ_29,VEN_48
889,2020-02-27,Karnataka,Infrastructure,132314.2234630266,92915.49611589243,3,41.26254267433587,PRJ_87,VEN_34
890,2021-10-21,Karnataka,Infrastructure,158006.8064449665,13911.220988822406,1,11.014545431559503,PRJ_18,VEN_17
891,2021-04-20,Karnataka,Water,133701.5089107665,3873.4015770976657,4,6.80765787907025,PRJ_35,VEN_42
892,2021-03-31,Maharashtra,Water,61903.24779207397,62645.7433620975,1,30.999829477159942,PRJ_77,VEN_13
893,2022-04-08,Uttar Pradesh,Infrastructure,23013.19708930664,31249.839545459134,0,7.537661090152033,PRJ_76,VEN_44
894,2022-06-13,Uttar Pradesh,Education,5948.035456937195,16382.253097355013,2,6.119716883456292,PRJ_47,VEN_47
895,2020-12-26,Tamil Nadu,Infrastructure,70056.23848499844,17323.984154749098,0,3.484325870718634,PRJ_5,VEN_39
896,2022-07-23,Tamil Nadu,Water,176652.89831212204,283420.32608148846,4,7.117328848770275,PRJ_75,VEN_27
897,2020-01-01,Tamil Nadu,Education,162029.30113825353,11588.926944696332,1,5.7119757406035205,PRJ_59,VEN_26
898,2021-01-21,Karnataka,Education,135411.40169262767,9383.392901492878,2,16.965666739261366,PRJ_75,VEN_28
899,2022-08-30,Uttar Pradesh,Infrastructure,55591.69071234707,23987.406285275873,1,5.128541125467611,PRJ_59,VEN_13
900,2020-12-13,Karnataka,Water,177631.0941753168,71717.55799378418,1,12.912831378432166,PRJ_47,VEN_12
901,2020-07-08,Maharashtra,Water,150868.190479358,215001.86608327544,1,1.0224508862973276,PRJ_95,VEN_44
902,2021-05-19,Tamil Nadu,Education,39236.646127847525,42504.488597288,2,3.1847077598446245,PRJ_95,VEN_28
903,2020-07-09,Karnataka,Infrastructure,117782.85739127401,6183.2002487372065,1,7.848668094227907,PRJ_13,VEN_2
904,2021-05-22,Karnataka,Health,35032.828380301034,158081.2263476802,2,41.45723074970447,PRJ_78,VEN_37
905,2021-01-03,Maharashtra,Health,102746.92774473639,21601.7865504933,3,7.104199702036357,PRJ_89,VEN_34
906,2021-02-12,Delhi,Water,16332.027817657294,9530.86318507251,4,16.36297113245189,PRJ_33,VEN_23
907,2022-04-03,Uttar Pradesh,Health,17637.598685016554,7484.635085556757,2,4.4173221679850325,PRJ_97,VEN_45
908,2022-07-17,Delhi,Water,172509.4069385713,50834.40760419427,2,2.037872764988913,PRJ_62,VEN_29
909,2022-07-22,Tamil Nadu,Water,152903.16969383,27968.36659942748,3,0.904797087938873,PRJ_79,VEN_35
910,2020-04-26,Karnataka,Water,112827.06650815692,31103.4920660509,3,5.466578586141665,PRJ_16,VEN_11
911,2020-05-13,Maharashtra,Health,65379.813064112524,79738.1259834328,2,2.573591471287534,PRJ_44,VEN_48
912,2020-02-27,Maharashtra,Water,5479.261285699681,9875.82774455996,3,2.8675973170663474,PRJ_58,VEN_33
913,2021-07-09,Uttar Pradesh,Education,55554.73676855608,86349.18353860335,1,21.454277339017185,PRJ_6,VEN_11
914,2021-11-15,Delhi,Infrastructure,94294.9738089424,13106.226180147263,4,0.23947250131260114,PRJ_89,VEN_9
915,2021-11-02,Uttar Pradesh,Infrastructure,35075.80138415613,191761.43912663264,0,12.240238640449997,PRJ_15,VEN_14
916,2020-06-21,Karnataka,Water,29363.444848321316,40084.259938164076,5,7.157511556526306,PRJ_4,VEN_9
917,2022-04-08,Uttar Pradesh,Infrastructure,253830.09076125675,8775.87247045147,2,10.595006132681812,PRJ_56,VEN_39
918,2022-03-25,Maharashtra,Health,56371.05004380191,2906.142608327292,1,12.411505291943902,PRJ_64,VEN_48
919,2020-05-28,Maharashtra,Health,94352.70022672885,49460.25626299412,1,5.639345213856758,PRJ_68,VEN_3
920,2020-03-20,Tamil Nadu,Infrastructure,129849.51235293763,15150.968313988982,1,5.245678495522253,PRJ_94,VEN_29
921,2022-06-04,Tamil Nadu,Health,21994.834811838005,18853.13148263002,2,19.830192120025043,PRJ_34,VEN_19
922,2020-07-31,Karnataka,Infrastructure,72635.38092851655,47391.39775134181,1,30.751385668288535,PRJ_91,VEN_36
923,2020-07-21,Delhi,Infrastructure,224054.4752783227,60500.91853199187,4,3.208699827351721,PRJ_95,VEN_32
924,2022-02-02,Uttar Pradesh,Infrastructure,369247.77819476,74885.1092005913,3,1.5407728208185512,PRJ_56,VEN_7
925,2020-08-16,Karnataka,Water,62313.68834251641,6803.270229180327,0,34.21173853062378,PRJ_32,VEN_28
926,2021-11-06,Tamil Nadu,Infrastructure,47195.623869820156,91664.89400117277,2,6.45933155798378,PRJ_9,VEN_44
927,2020-08-14,Uttar Pradesh,Water,78356.48924340324,12344.361311561335,0,12.021592869538388,PRJ_63,VEN_18
928,2021-10-20,Tamil Nadu,Infrastructure,76392.28948020097,2307.1079864562366,0,6.683602809017247,PRJ_72,VEN_5
929,2021-06-15,Uttar Pradesh,Infrastructure,239607.64837156126,6778.82900668783,2,2.016731536646166,PRJ_78,VEN_23
930,2021-03-16,Delhi,Infrastructure,22106.087693836616,27392.515335778065,3,13.349539683549732,PRJ_33,VEN_22
931,2021-02-05,Karnataka,Health,45257.64629890137,8276.58525847521,2,11.17105573443821,PRJ_87,VEN_26
932,2020-02-16,Uttar Pradesh,Water,19591.648806584868,20170.078660646228,2,3.4033877836295616,PRJ_21,VEN_42
